Sale_Date,Product_Name,Category,Unit_Price,Is_Promotion,Sales_Volume,Lost_Sales,Stock_Quantity,Reorder_Level,Reorder_Quantity,Reorder_Triggered,Days_To_Expiry,Expiration_Date,Status,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday_Period,Inventory_Turnover_Rate
2023-12-05,Banana Bread,Bakery,3.49,False,20,0,422,105,450,False,7,2023-12-12,In Stock,Tuesday,12,2023,False,False,0.0474
2023-12-05,Chicken Breast 500g,Meat,5.99,False,50,0,633,280,1200,False,5,2023-12-10,In Stock,Tuesday,12,2023,False,False,0.079
2023-12-05,Ground Beef 500g,Meat,4.99,False,51,0,390,245,1050,False,4,2023-12-09,In Stock,Tuesday,12,2023,False,False,0.1308
2023-12-05,Pork Chops 400g,Meat,4.49,False,22,0,465,140,600,False,5,2023-12-10,In Stock,Tuesday,12,2023,False,False,0.0473
2023-12-05,Salmon Fillet 300g,Meat,7.99,False,25,0,477,175,750,False,3,2023-12-08,In Stock,Tuesday,12,2023,False,False,0.0524
2023-12-05,Turkey Slices 200g,Meat,3.99,False,23,0,335,126,540,False,7,2023-12-12,In Stock,Tuesday,12,2023,False,False,0.0687
2023-12-05,Apples 1kg,Produce,2.49,False,46,0,604,350,1500,False,21,2023-12-26,In Stock,Tuesday,12,2023,False,False,0.0762
2023-12-05,Bananas 1kg,Produce,1.29,False,61,0,496,420,1800,False,7,2023-12-12,In Stock,Tuesday,12,2023,False,False,0.123
2023-12-05,Broccoli 400g,Produce,1.99,False,33,0,1272,245,1050,True,7,2023-12-12,Reordered,Tuesday,12,2023,False,False,0.0259
2023-12-05,Carrots 1kg,Produce,1.49,False,36,0,328,280,1200,False,21,2023-12-26,In Stock,Tuesday,12,2023,False,False,0.1098
2023-12-05,Spinach 200g,Produce,2.29,False,26,0,249,196,840,False,5,2023-12-10,In Stock,Tuesday,12,2023,False,False,0.1044
2023-12-05,Tomatoes 500g,Produce,2.19,False,40,0,388,294,1260,False,10,2023-12-15,In Stock,Tuesday,12,2023,False,False,0.1031
2023-12-05,Strawberries 250g,Produce,3.49,False,27,0,324,210,900,False,5,2023-12-10,In Stock,Tuesday,12,2023,False,False,0.0833
2023-12-05,Frozen Pizza,Frozen,4.99,False,32,0,738,224,960,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0434
2023-12-05,Frozen Peas 500g,Frozen,1.79,False,27,0,619,196,840,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0436
2023-12-05,Ice Cream 1L,Frozen,3.39,True,43,0,680,245,1050,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0632
2023-12-05,Frozen Chips 750g,Frozen,2.49,False,43,0,563,280,1200,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0764
2023-12-05,Frozen Berries 400g,Frozen,3.29,False,30,0,451,154,660,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0665
2023-12-05,Orange Juice 1L,Beverages,2.99,False,43,0,770,315,1350,False,14,2023-12-19,In Stock,Tuesday,12,2023,False,False,0.0558
2023-12-05,Sparkling Water 1.5L,Beverages,0.99,False,47,0,879,385,1650,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0535
2023-12-05,Cola 2L,Beverages,1.99,False,79,0,628,420,1800,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.1258
2023-12-05,Coffee Beans 250g,Beverages,6.99,False,20,0,401,140,600,False,180,2024-06-02,In Stock,Tuesday,12,2023,False,False,0.0499
2023-12-05,Green Tea 20pk,Beverages,2.49,False,19,0,355,126,540,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.0535
2023-12-05,Pasta 500g,Pantry,1.29,False,62,0,1078,336,1440,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.0575
2023-12-05,Rice 1kg,Pantry,1.99,False,54,0,1112,294,1260,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.0486
2023-12-05,Olive Oil 500ml,Pantry,5.49,False,28,0,551,154,660,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.0508
2023-12-05,Tomato Sauce 400g,Pantry,1.27,True,38,0,851,266,1140,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.0447
2023-12-05,Cornflakes 500g,Pantry,2.99,False,37,0,644,210,900,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0575
2023-12-05,Peanut Butter 340g,Pantry,2.79,False,23,0,632,175,750,False,365,2024-12-04,In Stock,Tuesday,12,2023,False,False,0.0364
2023-12-05,Honey 340g,Pantry,3.99,False,20,0,161,126,540,False,730,2025-12-04,In Stock,Tuesday,12,2023,False,False,0.1242
2023-12-05,Canned Tuna 185g,Pantry,1.99,False,33,0,690,224,960,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0478
2023-12-05,Shampoo 300ml,Personal Care,4.99,False,16,0,332,105,450,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0482
2023-12-05,Hand Soap 250ml,Personal Care,2.49,False,21,0,359,140,600,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0585
2023-12-05,Toothpaste 100ml,Personal Care,2.54,True,20,0,386,126,540,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0518
2023-12-05,Laundry Detergent 1kg,Household,7.99,False,13,0,409,84,360,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0318
2023-12-05,Dish Soap 500ml,Household,2.29,False,21,0,774,154,660,False,1095,2026-12-04,In Stock,Tuesday,12,2023,False,False,0.0271
2023-12-06,Whole Milk 1L,Dairy,1.61,True,48,0,880,315,1350,False,14,2023-12-20,In Stock,Wednesday,12,2023,False,False,0.0545
2023-12-06,Cheddar Cheese 200g,Dairy,3.49,False,27,0,556,154,660,False,30,2024-01-05,In Stock,Wednesday,12,2023,False,False,0.0486
2023-12-06,Greek Yogurt 500g,Dairy,2.79,False,38,0,678,210,900,False,21,2023-12-27,In Stock,Wednesday,12,2023,False,False,0.056
2023-12-06,Butter 250g,Dairy,2.99,False,16,0,444,126,540,False,60,2024-02-04,In Stock,Wednesday,12,2023,False,False,0.036
2023-12-06,Eggs 12pk,Dairy,3.29,False,31,0,869,266,1140,False,28,2024-01-03,In Stock,Wednesday,12,2023,False,False,0.0357
2023-12-06,White Bread,Bakery,1.99,False,60,0,1126,385,1650,False,7,2023-12-13,In Stock,Wednesday,12,2023,False,False,0.0533
2023-12-06,Sourdough Loaf,Bakery,3.39,True,42,0,609,196,840,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.069
2023-12-06,Croissants 4pk,Bakery,2.49,False,29,0,500,140,600,False,3,2023-12-09,In Stock,Wednesday,12,2023,False,False,0.058
2023-12-06,Bagels 6pk,Bakery,2.99,False,25,0,617,168,720,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.0405
2023-12-06,Banana Bread,Bakery,3.49,False,19,0,403,105,450,False,7,2023-12-13,In Stock,Wednesday,12,2023,False,False,0.0471
2023-12-06,Chicken Breast 500g,Meat,5.99,False,62,0,571,280,1200,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.1086
2023-12-06,Ground Beef 500g,Meat,4.99,False,45,0,345,245,1050,False,4,2023-12-10,In Stock,Wednesday,12,2023,False,False,0.1304
2023-12-06,Pork Chops 400g,Meat,4.49,False,29,0,436,140,600,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.0665
2023-12-06,Salmon Fillet 300g,Meat,7.99,False,35,0,442,175,750,False,3,2023-12-09,In Stock,Wednesday,12,2023,False,False,0.0792
2023-12-06,Turkey Slices 200g,Meat,3.39,True,19,0,316,126,540,False,7,2023-12-13,In Stock,Wednesday,12,2023,False,False,0.0601
2023-12-06,Apples 1kg,Produce,2.49,False,46,0,558,350,1500,False,21,2023-12-27,In Stock,Wednesday,12,2023,False,False,0.0824
2023-12-06,Bananas 1kg,Produce,1.29,False,57,0,439,420,1800,False,7,2023-12-13,In Stock,Wednesday,12,2023,False,False,0.1298
2023-12-06,Broccoli 400g,Produce,1.69,True,34,0,1238,245,1050,False,7,2023-12-13,In Stock,Wednesday,12,2023,False,False,0.0275
2023-12-06,Carrots 1kg,Produce,1.49,False,43,0,285,280,1200,False,21,2023-12-27,In Stock,Wednesday,12,2023,False,False,0.1509
2023-12-06,Spinach 200g,Produce,1.95,True,29,0,220,196,840,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.1318
2023-12-06,Tomatoes 500g,Produce,2.19,False,22,0,366,294,1260,False,10,2023-12-16,In Stock,Wednesday,12,2023,False,False,0.0601
2023-12-06,Strawberries 250g,Produce,3.49,False,22,0,302,210,900,False,5,2023-12-11,In Stock,Wednesday,12,2023,False,False,0.0728
2023-12-06,Frozen Pizza,Frozen,4.99,False,22,0,716,224,960,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0307
2023-12-06,Frozen Peas 500g,Frozen,1.79,False,30,0,589,196,840,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0509
2023-12-06,Ice Cream 1L,Frozen,3.99,False,37,0,643,245,1050,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0575
2023-12-06,Frozen Chips 750g,Frozen,2.49,False,43,0,520,280,1200,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0827
2023-12-06,Frozen Berries 400g,Frozen,3.29,False,19,0,432,154,660,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.044
2023-12-06,Orange Juice 1L,Beverages,2.99,False,47,0,723,315,1350,False,14,2023-12-20,In Stock,Wednesday,12,2023,False,False,0.065
2023-12-06,Sparkling Water 1.5L,Beverages,0.99,False,57,0,822,385,1650,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0693
2023-12-06,Cola 2L,Beverages,1.99,False,46,0,582,420,1800,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.079
2023-12-06,Coffee Beans 250g,Beverages,6.99,False,14,0,387,140,600,False,180,2024-06-03,In Stock,Wednesday,12,2023,False,False,0.0362
2023-12-06,Green Tea 20pk,Beverages,2.49,False,17,0,338,126,540,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.0503
2023-12-06,Pasta 500g,Pantry,1.29,False,72,0,1006,336,1440,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.0716
2023-12-06,Rice 1kg,Pantry,1.99,False,62,0,1050,294,1260,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.059
2023-12-06,Olive Oil 500ml,Pantry,5.49,False,28,0,523,154,660,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.0535
2023-12-06,Tomato Sauce 400g,Pantry,1.49,False,40,0,811,266,1140,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.0493
2023-12-06,Cornflakes 500g,Pantry,2.99,False,40,0,604,210,900,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0662
2023-12-06,Peanut Butter 340g,Pantry,2.79,False,27,0,605,175,750,False,365,2024-12-05,In Stock,Wednesday,12,2023,False,False,0.0446
2023-12-06,Honey 340g,Pantry,3.99,False,18,0,143,126,540,False,730,2025-12-05,In Stock,Wednesday,12,2023,False,False,0.1259
2023-12-06,Canned Tuna 185g,Pantry,1.99,False,25,0,665,224,960,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.0376
2023-12-06,Shampoo 300ml,Personal Care,4.99,False,15,0,317,105,450,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.0473
2023-12-06,Hand Soap 250ml,Personal Care,2.49,False,18,0,341,140,600,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.0528
2023-12-06,Toothpaste 100ml,Personal Care,2.99,False,19,0,367,126,540,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.0518
2023-12-06,Laundry Detergent 1kg,Household,7.99,False,8,0,401,84,360,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.02
2023-12-06,Dish Soap 500ml,Household,2.29,False,24,0,750,154,660,False,1095,2026-12-05,In Stock,Wednesday,12,2023,False,False,0.032
2023-12-07,Whole Milk 1L,Dairy,1.89,False,32,0,848,315,1350,False,14,2023-12-21,In Stock,Thursday,12,2023,False,False,0.0377
2023-12-07,Cheddar Cheese 200g,Dairy,3.49,False,29,0,527,154,660,False,30,2024-01-06,In Stock,Thursday,12,2023,False,False,0.055
2023-12-07,Greek Yogurt 500g,Dairy,2.79,False,37,0,641,210,900,False,21,2023-12-28,In Stock,Thursday,12,2023,False,False,0.0577
2023-12-07,Butter 250g,Dairy,2.99,False,19,0,425,126,540,False,60,2024-02-05,In Stock,Thursday,12,2023,False,False,0.0447
2023-12-07,Eggs 12pk,Dairy,3.29,False,47,0,822,266,1140,False,28,2024-01-04,In Stock,Thursday,12,2023,False,False,0.0572
2023-12-07,White Bread,Bakery,1.99,False,61,0,1065,385,1650,False,7,2023-12-14,In Stock,Thursday,12,2023,False,False,0.0573
2023-12-07,Sourdough Loaf,Bakery,3.99,False,36,0,573,196,840,False,5,2023-12-12,In Stock,Thursday,12,2023,False,False,0.0628
2023-12-07,Croissants 4pk,Bakery,2.12,True,31,0,469,140,600,False,3,2023-12-10,In Stock,Thursday,12,2023,False,False,0.0661
2023-12-07,Bagels 6pk,Bakery,2.99,False,16,0,601,168,720,False,5,2023-12-12,In Stock,Thursday,12,2023,False,False,0.0266
2023-12-07,Banana Bread,Bakery,3.49,False,18,0,385,105,450,False,7,2023-12-14,In Stock,Thursday,12,2023,False,False,0.0468
2023-12-07,Chicken Breast 500g,Meat,5.99,False,51,0,520,280,1200,False,5,2023-12-12,In Stock,Thursday,12,2023,False,False,0.0981
2023-12-07,Ground Beef 500g,Meat,4.99,False,44,0,301,245,1050,False,4,2023-12-11,In Stock,Thursday,12,2023,False,False,0.1462
2023-12-07,Pork Chops 400g,Meat,3.82,True,33,0,403,140,600,False,5,2023-12-12,In Stock,Thursday,12,2023,False,False,0.0819
2023-12-07,Salmon Fillet 300g,Meat,7.99,False,27,0,415,175,750,False,3,2023-12-10,In Stock,Thursday,12,2023,False,False,0.0651
2023-12-07,Turkey Slices 200g,Meat,3.99,False,21,0,295,126,540,False,7,2023-12-14,In Stock,Thursday,12,2023,False,False,0.0712
2023-12-07,Apples 1kg,Produce,2.49,False,35,0,523,350,1500,False,21,2023-12-28,In Stock,Thursday,12,2023,False,False,0.0669
2023-12-07,Bananas 1kg,Produce,1.29,False,73,0,2166,420,1800,True,7,2023-12-14,Reordered,Thursday,12,2023,False,False,0.0337
2023-12-07,Broccoli 400g,Produce,1.99,False,33,0,1205,245,1050,False,7,2023-12-14,In Stock,Thursday,12,2023,False,False,0.0274
2023-12-07,Carrots 1kg,Produce,1.49,False,37,0,1448,280,1200,True,21,2023-12-28,Reordered,Thursday,12,2023,False,False,0.0256
2023-12-07,Spinach 200g,Produce,2.29,False,27,0,1033,196,840,True,5,2023-12-12,Reordered,Thursday,12,2023,False,False,0.0261
2023-12-07,Tomatoes 500g,Produce,2.19,False,46,0,320,294,1260,False,10,2023-12-17,In Stock,Thursday,12,2023,False,False,0.1437
2023-12-07,Strawberries 250g,Produce,3.49,False,31,0,271,210,900,False,5,2023-12-12,In Stock,Thursday,12,2023,False,False,0.1144
2023-12-07,Frozen Pizza,Frozen,4.99,False,49,0,667,224,960,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0735
2023-12-07,Frozen Peas 500g,Frozen,1.79,False,32,0,557,196,840,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0575
2023-12-07,Ice Cream 1L,Frozen,3.99,False,35,0,608,245,1050,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0576
2023-12-07,Frozen Chips 750g,Frozen,2.49,False,40,0,480,280,1200,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0833
2023-12-07,Frozen Berries 400g,Frozen,3.29,False,22,0,410,154,660,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0537
2023-12-07,Orange Juice 1L,Beverages,2.99,False,34,0,689,315,1350,False,14,2023-12-21,In Stock,Thursday,12,2023,False,False,0.0493
2023-12-07,Sparkling Water 1.5L,Beverages,0.99,False,55,0,767,385,1650,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0717
2023-12-07,Cola 2L,Beverages,1.99,False,67,0,515,420,1800,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.1301
2023-12-07,Coffee Beans 250g,Beverages,6.99,False,18,0,369,140,600,False,180,2024-06-04,In Stock,Thursday,12,2023,False,False,0.0488
2023-12-07,Green Tea 20pk,Beverages,2.49,False,15,0,323,126,540,False,730,2025-12-06,In Stock,Thursday,12,2023,False,False,0.0464
2023-12-07,Pasta 500g,Pantry,1.1,True,74,0,932,336,1440,False,730,2025-12-06,In Stock,Thursday,12,2023,False,False,0.0794
2023-12-07,Rice 1kg,Pantry,1.99,False,41,0,1009,294,1260,False,730,2025-12-06,In Stock,Thursday,12,2023,False,False,0.0406
2023-12-07,Olive Oil 500ml,Pantry,5.49,False,18,0,505,154,660,False,730,2025-12-06,In Stock,Thursday,12,2023,False,False,0.0356
2023-12-07,Tomato Sauce 400g,Pantry,1.49,False,39,0,772,266,1140,False,730,2025-12-06,In Stock,Thursday,12,2023,False,False,0.0505
2023-12-07,Cornflakes 500g,Pantry,2.99,False,28,0,576,210,900,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0486
2023-12-07,Peanut Butter 340g,Pantry,2.79,False,33,0,572,175,750,False,365,2024-12-06,In Stock,Thursday,12,2023,False,False,0.0577
2023-12-07,Honey 340g,Pantry,3.99,False,21,0,662,126,540,True,730,2025-12-06,Reordered,Thursday,12,2023,False,False,0.0317
2023-12-07,Canned Tuna 185g,Pantry,1.99,False,38,0,627,224,960,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.0606
2023-12-07,Shampoo 300ml,Personal Care,4.99,False,19,0,298,105,450,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.0638
2023-12-07,Hand Soap 250ml,Personal Care,2.49,False,19,0,322,140,600,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.059
2023-12-07,Toothpaste 100ml,Personal Care,2.99,False,22,0,345,126,540,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.0638
2023-12-07,Laundry Detergent 1kg,Household,7.99,False,16,0,385,84,360,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.0416
2023-12-07,Dish Soap 500ml,Household,2.29,False,23,0,727,154,660,False,1095,2026-12-06,In Stock,Thursday,12,2023,False,False,0.0316
2023-12-08,Whole Milk 1L,Dairy,1.89,False,63,0,785,315,1350,False,14,2023-12-22,In Stock,Friday,12,2023,False,False,0.0803
2023-12-08,Cheddar Cheese 200g,Dairy,2.97,True,28,0,499,154,660,False,30,2024-01-07,In Stock,Friday,12,2023,False,False,0.0561
2023-12-08,Greek Yogurt 500g,Dairy,2.79,False,43,0,598,210,900,False,21,2023-12-29,In Stock,Friday,12,2023,False,False,0.0719
2023-12-08,Butter 250g,Dairy,2.99,False,17,0,408,126,540,False,60,2024-02-06,In Stock,Friday,12,2023,False,False,0.0417
2023-12-08,Eggs 12pk,Dairy,3.29,False,36,0,786,266,1140,False,28,2024-01-05,In Stock,Friday,12,2023,False,False,0.0458
2023-12-08,White Bread,Bakery,1.99,False,74,0,991,385,1650,False,7,2023-12-15,In Stock,Friday,12,2023,False,False,0.0747
2023-12-08,Sourdough Loaf,Bakery,3.99,False,34,0,539,196,840,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.0631
2023-12-08,Croissants 4pk,Bakery,2.49,False,26,0,443,140,600,False,3,2023-12-11,In Stock,Friday,12,2023,False,False,0.0587
2023-12-08,Bagels 6pk,Bakery,2.99,False,33,0,568,168,720,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.0581
2023-12-08,Banana Bread,Bakery,3.49,False,23,0,362,105,450,False,7,2023-12-15,In Stock,Friday,12,2023,False,False,0.0635
2023-12-08,Chicken Breast 500g,Meat,5.99,False,53,0,467,280,1200,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.1135
2023-12-08,Ground Beef 500g,Meat,4.99,False,43,0,258,245,1050,False,4,2023-12-12,In Stock,Friday,12,2023,False,False,0.1667
2023-12-08,Pork Chops 400g,Meat,4.49,False,27,0,376,140,600,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.0718
2023-12-08,Salmon Fillet 300g,Meat,7.99,False,31,0,384,175,750,False,3,2023-12-11,In Stock,Friday,12,2023,False,False,0.0807
2023-12-08,Turkey Slices 200g,Meat,3.99,False,22,0,273,126,540,False,7,2023-12-15,In Stock,Friday,12,2023,False,False,0.0806
2023-12-08,Apples 1kg,Produce,2.49,False,41,0,482,350,1500,False,21,2023-12-29,In Stock,Friday,12,2023,False,False,0.0851
2023-12-08,Bananas 1kg,Produce,1.29,False,66,0,2100,420,1800,False,7,2023-12-15,In Stock,Friday,12,2023,False,False,0.0314
2023-12-08,Broccoli 400g,Produce,1.99,False,35,0,1170,245,1050,False,7,2023-12-15,In Stock,Friday,12,2023,False,False,0.0299
2023-12-08,Carrots 1kg,Produce,1.49,False,50,0,1398,280,1200,False,21,2023-12-29,In Stock,Friday,12,2023,False,False,0.0358
2023-12-08,Spinach 200g,Produce,2.29,False,24,0,1009,196,840,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.0238
2023-12-08,Tomatoes 500g,Produce,2.19,False,42,0,1538,294,1260,True,10,2023-12-18,Reordered,Friday,12,2023,False,False,0.0273
2023-12-08,Strawberries 250g,Produce,3.49,False,41,0,230,210,900,False,5,2023-12-13,In Stock,Friday,12,2023,False,False,0.1783
2023-12-08,Frozen Pizza,Frozen,4.99,False,33,0,634,224,960,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0521
2023-12-08,Frozen Peas 500g,Frozen,1.79,False,32,0,525,196,840,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.061
2023-12-08,Ice Cream 1L,Frozen,3.99,False,34,0,574,245,1050,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0592
2023-12-08,Frozen Chips 750g,Frozen,2.49,False,38,0,442,280,1200,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.086
2023-12-08,Frozen Berries 400g,Frozen,3.29,False,32,0,378,154,660,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0847
2023-12-08,Orange Juice 1L,Beverages,2.99,False,50,0,639,315,1350,False,14,2023-12-22,In Stock,Friday,12,2023,False,False,0.0782
2023-12-08,Sparkling Water 1.5L,Beverages,0.99,False,61,0,706,385,1650,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0864
2023-12-08,Cola 2L,Beverages,1.99,False,49,0,466,420,1800,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.1052
2023-12-08,Coffee Beans 250g,Beverages,6.99,False,23,0,346,140,600,False,180,2024-06-05,In Stock,Friday,12,2023,False,False,0.0665
2023-12-08,Green Tea 20pk,Beverages,2.49,False,23,0,300,126,540,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0767
2023-12-08,Pasta 500g,Pantry,1.29,False,77,0,855,336,1440,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0901
2023-12-08,Rice 1kg,Pantry,1.99,False,63,0,946,294,1260,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0666
2023-12-08,Olive Oil 500ml,Pantry,5.49,False,25,0,480,154,660,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0521
2023-12-08,Tomato Sauce 400g,Pantry,1.49,False,54,0,718,266,1140,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0752
2023-12-08,Cornflakes 500g,Pantry,2.99,False,45,0,531,210,900,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0847
2023-12-08,Peanut Butter 340g,Pantry,2.79,False,25,0,547,175,750,False,365,2024-12-07,In Stock,Friday,12,2023,False,False,0.0457
2023-12-08,Honey 340g,Pantry,3.99,False,20,0,642,126,540,False,730,2025-12-07,In Stock,Friday,12,2023,False,False,0.0312
2023-12-08,Canned Tuna 185g,Pantry,1.99,False,49,0,578,224,960,False,1095,2026-12-07,In Stock,Friday,12,2023,False,False,0.0848
2023-12-08,Shampoo 300ml,Personal Care,4.99,False,20,0,278,105,450,False,1095,2026-12-07,In Stock,Friday,12,2023,False,False,0.0719
